user,business_id,business_name,address,city,state,postal_code,stars,hyperlink,Model
Anonymous,-Om8XgP9GZ4UUFbgTRI4YQ,Martha,2113 E York St,Philadelphia,PA,19125.0,4.0,https://storage.googleapis.com/2024capstone51/photos/NzGhkW4Q6iyQUp_Kawb78w.jpg,Popularity Model
Anonymous,hSjIKNd28kvm49S-ges5mA,Enza Pizzeria,909 E Willow Grove Ave,Wyndmoor,PA,19038.0,4.0,https://storage.googleapis.com/2024capstone51/photos/CHIALUA__An7QnKMOmeIQQ.jpg,Popularity Model
Anonymous,ka2XO8vL_PqCS-xk3SVauA,Kyuramen,1871 NJ-70,Cherry Hill,NJ,8003.0,4.5,https://storage.googleapis.com/2024capstone51/photos/P6OQ0b1TzWzjiloq0tcu0Q.jpg,Popularity Model
Anonymous,gkrDiCU_sRZKwuBlhEzv6A,Shiroi Hana,222 S 15th St,Philadelphia,PA,19102.0,4.0,https://storage.googleapis.com/2024capstone51/photos/gkXMCR_Rhgo3HnyNISdIYw.jpg,Popularity Model
Anonymous,tw_PmFjjCyg0t8Ek_kQz0Q,Four Worlds Bakery,4634 Woodland,Philadelphia,PA,19143.0,4.5,https://storage.googleapis.com/2024capstone51/photos/p8zf3Hkq9wF2rc7Lw8EKnQ.jpg,Popularity Model
Anonymous,HtlScBVM0rppMfWoQJClEQ,Jersey's Tomato Pies and Bistro,"295 Buck Rd, Ste 311",Southampton,PA,18966.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,4_lMdBUSjtPFMGRSYBjT3Q,Lumbrada,821 W Lancaster Ave,Wayne,PA,19087.0,4.0,https://storage.googleapis.com/2024capstone51/photos/GkPeNv0w1saicXoLGzxiqw.jpg,Popularity Model
Anonymous,gQLrd3TFyLbxyMmr8mP-IQ,Ardmore Station Cafe,6 Station Rd,Ardmore,PA,19003.0,4.0,https://storage.googleapis.com/2024capstone51/photos/uBkpXI4UgkqdVXgLE5EXVg.jpg,Popularity Model
Anonymous,0mT-DBrVsTpBA2dbOuGAkA,Mulan Chinese Restaraunt,"2999 E Evesham Rd, Ste 9",Voorhees,NJ,8043.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,MwwCeoby8xfACNV2TpwETg,Mirim Japanese and Korean Restaurant,151 Woodbourne Rd,Langhorne,PA,19047.0,4.0,https://storage.googleapis.com/2024capstone51/photos/EmzcizOJxP6vqWtUanxOzw.jpg,Popularity Model
Anonymous,lFs4LIQn_kbsLozQzk-4Qg,Philadelphia's 9th Street Italian Market,919 S 9th St,Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/ZtzZGqDzQYsLxzDy3Ry44A.jpg,Popularity Model
Anonymous,tdWVN2OueEkYmZqYzi43SQ,Asian Family No 1,819 Garrett Rd,Upper Darby,PA,19082.0,4.0,https://storage.googleapis.com/2024capstone51/photos/3-slZvY8wQRRMeYc7gjCTQ.jpg,Popularity Model
Anonymous,greFPdOFvuB1GypSroSiuw,Rocco's Pizza Restaurant,517 Kimberton Rd,Kimberton,PA,19460.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,WvgJqOHxM0LESJrPZIoXWg,Sapori's Trattoria,601 Haddon Ave,Collingswood,NJ,8108.0,4.0,https://storage.googleapis.com/2024capstone51/photos/nSTwPeWFmOYEW_touw9e8g.jpg,Popularity Model
Anonymous,0FVZYtFtnysTgBXzPkS7CA,Saku,"1839 E Ridge Pike, Ste 20",Royersford,PA,19468.0,4.5,https://storage.googleapis.com/2024capstone51/photos/Z0Be5R_-tyM1AlszprolJg.jpg,Popularity Model
Anonymous,afJbL48fVws6ebFRbH3i3w,Yhanne's House of Cheesecakes,835 N Delsea Dr,Clayton,NJ,8312.0,5.0,https://storage.googleapis.com/2024capstone51/photos/i12bdheyXPyaWx07hbXtuA.jpg,Popularity Model
Anonymous,gp4e-mPblEZYnQ_Kf4SI2Q,Jing’s Sushi House,2532 Mt Holly Rd,Burlington,NJ,8016.0,4.5,https://storage.googleapis.com/2024capstone51/photos/jlCDR7yl__6mofXo4NsOmw.jpg,Popularity Model
Anonymous,VwDrUaY7PPkvfD6M1dAVBQ,The Kitchen Consigliere,700 Haddon Ave,Collingswood,NJ,8108.0,4.0,https://storage.googleapis.com/2024capstone51/photos/mWjI8a8cyNdKmea99Bjv0A.jpg,Popularity Model
Anonymous,WEyscOTFMWXEAH5Mloh6AA,NAYA - Philly,"1601 Market St, -",Philadelphia,PA,19103.0,4.5,https://storage.googleapis.com/2024capstone51/photos/tdJam6ukAch8nSuqId94Bw.jpg,Popularity Model
Anonymous,6yUwIic-obMfUiPBDDkTkw,Pizza Jawn,4330 Main St,Philadelphia,PA,19127.0,4.0,https://storage.googleapis.com/2024capstone51/photos/QPPMyBOLxiU8dT_G6u2WrA.jpg,Popularity Model
Anonymous,hp-jB-dXH2I7Jyw_oaFT7Q,Hello Vietnam,191230000 N 2 St Unit Stre Front Phila,Philadelphia ,PA,19123.0,4.5,https://storage.googleapis.com/2024capstone51/photos/DgmeBABT_mNfqnBNaryasw.jpg,Popularity Model
Anonymous,riwJWxj4850tGBhRahDt7g,Sushi Sumo,2653 Kirkwood Hwy,Newark,DE,19711.0,4.5,https://storage.googleapis.com/2024capstone51/photos/LAsK6G5tjluh_hbyKBvd6g.jpg,Popularity Model
Anonymous,5c_jYz4IolgGdrJLabSTew,Casapulla's Elsmere Steak & Sub Shop,514 Junction St,Wilmington,DE,19805.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,JFxPEOpLWTXS42zg1uAJvQ,Mino Japanese Restaurant & Sushi Bar,321 Lancaster Ave,Malvern,PA,19355.0,4.0,https://storage.googleapis.com/2024capstone51/photos/ftDBOPotS755t6JyhwS_4A.jpg,Popularity Model
Anonymous,Sjeu4oSHGE3w1Ix8qODbIw,New Haven Pizza,18 N Church St,West Chester,PA,19382.0,4.0,https://storage.googleapis.com/2024capstone51/photos/THy6hh0YkbwzpUaJOqQGng.jpg,Popularity Model
Anonymous,QbA56K4J-zOdFiviga5O7A,Wilson's Secret Sauce,265 E Township Line Rd,Upper Darby,PA,19082.0,4.5,https://storage.googleapis.com/2024capstone51/photos/TXZHktyuorChoe5FyN-FyA.jpg,Popularity Model
Anonymous,uh3O1DS1AOLDBmdlm9uBpQ,La Mexicana,224-226 Rt 13,Bristol,PA,19007.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,3IDTJXyPKz1vOcJQD1Cn9w,Thin & Crispy,2563 Trenton Ave,Philadelphia,PA,19125.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,2Kl1a7JOZMSMz3xEbUZsNQ,Hops/Scotch,22 S Main St,Doylestown,PA,18901.0,4.0,https://storage.googleapis.com/2024capstone51/photos/a4rIn2uXAPRR373fMMpvNw.jpg,Popularity Model
Anonymous,necj933-7IiKCyMGj6ZWGQ,Gangster Vegan Organics,2454 W Main St,Norristown,PA,19403.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,9sOHuGGwb8uRVu7pANSWfg,South Street Philly Bagels,613 S 3rd St,Philadelphia,PA,19147.0,4.0,https://storage.googleapis.com/2024capstone51/photos/p3zzPX_IEBp4f8-q4KJeFQ.jpg,Popularity Model
Anonymous,AQmW8ZREbg8ZS0AjkARDig,Mayflower Chinese Restaurant,53 E Bridge St,Spring City,PA,19475.0,4.0,https://storage.googleapis.com/2024capstone51/photos/CQdYWpkdJ_cPuX--SchhNg.jpg,Popularity Model
Anonymous,gERx_PW1-hjWR_UCsTMH1g,Big Joe's Sandwich Shop,416 Wanamaker Ave,Essington,PA,19029.0,4.5,https://storage.googleapis.com/2024capstone51/photos/whaYfIKPbDEo0IyFwa5r9A.jpg,Popularity Model
Anonymous,2Ad94NTHrjb9R8BXYUaKUg,Jack's Donuts,503 N White Horse Pike,Laurel Springs,NJ,8021.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,jjFUWQdn6HANmgVy3Qy0RA,la bamba,600 Catharine St,Philadelphia,PA,19147.0,5.0,https://storage.googleapis.com/2024capstone51/photos/I4lNSicQXyshe4bIC7s-UA.jpg,Popularity Model
Anonymous,prZjGYZFtZ05e80cSEYyjg,White Dog Cafe - Wayne,200 W Lancaster Ave,Wayne,PA,19087.0,4.0,https://storage.googleapis.com/2024capstone51/photos/hINFatcxpMWWApuIXK8t-A.jpg,Popularity Model
Anonymous,2nH9VeSImqQK_MHWBqYEQA,The Gladwyne Lunch,951 Youngsford Rd,Gladwyne,PA,19035.0,4.0,https://storage.googleapis.com/2024capstone51/photos/GZykF49dndJH9p_rzhTMWA.jpg,Popularity Model
Anonymous,pDP9boyjGRc9cH3SufKfXQ,Me & U Pizzeria and Italian restaurant,1391 Delsea Dr,Woodbury,NJ,8096.0,4.0,https://storage.googleapis.com/2024capstone51/photos/j1xd7bJuzNMaa85qDwYrcQ.jpg,Popularity Model
Anonymous,vhDWGF-8BfsxvS7Zo5Wv2w,Abe Fisher,1623 Sansom St,Philadelphia,PA,19103.0,4.5,https://storage.googleapis.com/2024capstone51/photos/6Iy3oZMJxbU-pH6LcBw4Vg.jpg,Popularity Model
Anonymous,Uz4ezmjEr2SawQL3zRcoZQ,Dom's N.Y. Style Pizzeria,"218 W Market St, Newport Plaza",Newport,DE,19804.0,4.0,https://storage.googleapis.com/2024capstone51/photos/-Go0A6Lb0FfcTaICB_ixoQ.jpg,Popularity Model
Anonymous,xX4W1LZAqEYUGGvTfhEPag,Skyler's Hoagies,"1200 S Church St, Ste 103",Mount Laurel,NJ,8054.0,4.5,https://storage.googleapis.com/2024capstone51/photos/Yho5_GXATynHnOmAReaOJQ.jpg,Popularity Model
Anonymous,pmnaMretlgmAA96i8Z7NFw,Malelani  Cafe,6734 Germantown Ave,Philadelphia,PA,19119.0,4.5,https://storage.googleapis.com/2024capstone51/photos/Mwdiu7EKfDiFRtVe_1oXAQ.jpg,Popularity Model
Anonymous,OdIBX09glfXNVSyd0RnIeg,Monk's Cafe,264 S 16th St,Philadelphia,PA,19102.0,4.0,https://storage.googleapis.com/2024capstone51/photos/HgnR8eoFO8Grju7WaM8v3A.jpg,Popularity Model
Anonymous,L_Rwy6oSAnMUY3NCDspxmA,The Good King Tavern,614 S 7th St,Philadelphia,PA,19147.0,4.0,https://storage.googleapis.com/2024capstone51/photos/rRZU7Knzy49e9Op5y9w_-g.jpg,Popularity Model
Anonymous,Gbme3lbFUzssuPJsOfDUQw,Bentoulis Pizza,2347 E Somerset St,Philadelphia,PA,19134.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,wc2XgFV0HnvgF127QHkSNw,Watkins Drinkery,1712 S 10th St,Philadelphia,PA,19148.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,4IrGZzglUUDgxfBBJKbnZw,Roy-Pitz Barrel House,990 Spring Garden St,Philadelphia,PA,19123.0,4.0,https://storage.googleapis.com/2024capstone51/photos/x6oEJL0_n3JRy84gTTx_Dw.jpg,Popularity Model
Anonymous,8tOXw_sIzLab5r7fAF_U4w,Monaghan's Irish Pub,414 Powhattan Ave,Essington,PA,19029.0,4.5,https://storage.googleapis.com/2024capstone51/photos/pdUfNEDjfnYemYqJKgwk4g.jpg,Popularity Model
Anonymous,FrkGJp1WIxpFFT07Qbos5w,The Well Coffeehouse and Marketplace,6949 Lancaster Pike,Hockessin,DE,19707.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,q2SSz2-nRYWeFG2EoUMuZQ,Santa Fe Mexican Grill - Wilmington,"2000 Pennsylvania Ave, Ste 105",Wilmington,DE,19806.0,4.0,https://storage.googleapis.com/2024capstone51/photos/AOQ7-Rdqa8AVJM-7UYPL5w.jpg,Popularity Model
Anonymous,IJ0Z9VIHHw2NEqJdmGHIhg,Sushi To Go,108 White Horse Rd,Voorhees Township,NJ,8043.0,4.0,https://storage.googleapis.com/2024capstone51/photos/n7y3PwxMQDl8m4RSh1B9kQ.jpg,Popularity Model
Anonymous,_Ap0kXpUPKxt8bcHYjEvpQ,Hot Spot Restaurant,73 Old Dublin Pike,Doylestown,PA,18901.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,NsEKOHrD605IY1jzPzuf9w,Wegmans Wine & Beer,1056 E Lancaster Ave,Downingtown,PA,19335.0,4.0,https://storage.googleapis.com/2024capstone51/photos/Z_NWP9HASZ1UMGkYTXjNaw.jpg,Popularity Model
Anonymous,ws6TIgXXA-5RSHRrMBEktA,Curry Leaf Indian Cuisine,294 Main St,Harleysville,PA,19438.0,4.5,https://storage.googleapis.com/2024capstone51/photos/RSJGTNIlmNRrR1vYlg96Gw.jpg,Popularity Model
Anonymous,ziyXteCmNmRprs10buP2iQ,Kilimandjaro Restaurant,4317 Chestnut St,Philadelphia,PA,19104.0,4.0,https://storage.googleapis.com/2024capstone51/photos/-ZwCafYCAbJDYywMrbU3Tw.jpg,Popularity Model
Anonymous,BRl-KarobZBNuCvhz5RWKg,Ginza,1100 S Front St,Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/751_w4PSPAEREziXSTnySQ.jpg,Popularity Model
Anonymous,oQ_SoB3-57wqGETW_K6AtQ,Norma's Eastern Mediterranean Cuisine,145 Barclay Farms Center Rte 70 E,Cherry Hill,NJ,8034.0,4.0,https://storage.googleapis.com/2024capstone51/photos/IZXXES-HWXzxiZHRzGLjPw.jpg,Popularity Model
Anonymous,Ek9iI8uJ7U3IDzVWrwzzew,Giumarello's Restaurant & G Bar,329 Haddon Ave,Haddon Township,NJ,8108.0,4.0,https://storage.googleapis.com/2024capstone51/photos/Pa9tjHnr91dKdTKlbgZP9Q.jpg,Popularity Model
Anonymous,JNBuXPEjE3eavcIUvUc49A,Yard House,"400 Rte 38, Space 1570",Moorestown,NJ,8057.0,4.0,https://storage.googleapis.com/2024capstone51/photos/7I6CC7kzGkpq7xjpcMAhLA.jpg,Popularity Model
Anonymous,AEAW8IkEQv8wV6lXKfx06w,Hibachi Express,1900 Grant Ave,Philadelphia,PA,19115.0,4.5,https://storage.googleapis.com/2024capstone51/photos/1HJjgkfClnnMe1Du5fB5sw.jpg,Popularity Model
Anonymous,HGnhZBsEmvlKHsmmhcWleQ,HOB Tavern,146 Second St,Bordentown,NJ,8505.0,4.5,https://storage.googleapis.com/2024capstone51/photos/V56aYNx4DTXE_PVsvi7Zgg.jpg,Popularity Model
Anonymous,QT8f81GulzoMS6NsIGkM3A,Piccolo Mondo Italian Restaurant,501 W Schuylkill Rd,Pottstown,PA,19465.0,4.0,https://storage.googleapis.com/2024capstone51/photos/zaiUGmlz88Sdiw7LniuXtg.jpg,Popularity Model
Anonymous,Tcnv39uJSFy7LTmKqZBfNQ,Best Of The Wurst,625 Harrison St,Riverside,NJ,8075.0,4.0,https://storage.googleapis.com/2024capstone51/photos/vG4rPb6XHQlFcxPTEkFLuw.jpg,Popularity Model
Anonymous,D48I-imYNjFo9bmsiZc-YQ,Yamato Japanese Sushi and Hibachi,"9910 Frankford Ave, Ste 270",Philadelphia,PA,19114.0,4.0,https://storage.googleapis.com/2024capstone51/photos/LRX4-rGFiWa10V0OgJv1jw.jpg,Popularity Model
Anonymous,Dw-dt4aO4ieBUHQBdmaWdQ,Ray's Pizza,95 Woodstown Rd,Swedesboro,NJ,8085.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,E2S9Y9og4rNX2YLtTC80fQ,Valentino's Bistro,518 N Broad St,Lansdale,PA,19446.0,4.0,https://storage.googleapis.com/2024capstone51/photos/9s_iSyls7KtjRuV989xOPg.jpg,Popularity Model
Anonymous,EsQZIf_5Typ-plWtOr0DgA,Andonio's Diner,9244 Krewstown Rd,Philadelphia,PA,19115.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,9gPLN_mLR-kqwmcMe-QkOA,Chick's Deli,906 Township Ln,Cherry Hill,NJ,8002.0,4.5,https://storage.googleapis.com/2024capstone51/photos/0oLjFatYCePHiozLP4UL6Q.jpg,Popularity Model
Anonymous,js8ZrAG63h81Lt83wweSwg,The Creamery,401 Birch St,Kennett Square,PA,19348.0,4.0,https://storage.googleapis.com/2024capstone51/photos/zyRRHDoZz3tYviPLdZZupA.jpg,Popularity Model
Anonymous,bRhUak1PMKvQ3qqcmqc--A,Main Street Pho,4307 Main St,Philadelphia,PA,19127.0,4.0,https://storage.googleapis.com/2024capstone51/photos/vSE4pak6jsjOefkCGh1Jvw.jpg,Popularity Model
Anonymous,LWbj99tJolTxhzIbXWQOaA,Sabrina's Café,50 E Wynnewood Rd,Wynnewood,PA,19096.0,4.0,https://storage.googleapis.com/2024capstone51/photos/6qwHqHarmIi9QfLF4MaZFA.jpg,Popularity Model
Anonymous,tILA8ctsD_OZIcM2IfSyQA,Cafe SiTALY,1710 Naamans Rd,Wilmington,DE,19810.0,4.5,https://storage.googleapis.com/2024capstone51/photos/NG9WWzE8UMdHEviBbsJgUQ.jpg,Popularity Model
Anonymous,4KJGnr4UB_0K4G4H6Y5YLQ,Oven Brothers,234 Veterans Way,Warminster,PA,18974.0,4.5,https://storage.googleapis.com/2024capstone51/photos/hz7MLwXGxj0ixxjn9cl8Tw.jpg,Popularity Model
Anonymous,1c17i5k9vwyjc2wJbKunjg,Amani's BYOB,105 E Lancaster Ave,Downingtown,PA,19335.0,4.0,https://storage.googleapis.com/2024capstone51/photos/TQMs3-VLaVWw7AGjFJ9jEQ.jpg,Popularity Model
Anonymous,OddKlB5d2KQpIP2rJt89ow,White Yak,6118 Ridge Ave,Philadelphia,PA,19128.0,4.5,https://storage.googleapis.com/2024capstone51/photos/wicKnrQTHDb_3POsthRUHQ.jpg,Popularity Model
Anonymous,ctC-HU2Jbv04I42ykXFjLA,Opa Taverna,40 E Gay St,West Chester,PA,19380.0,4.5,https://storage.googleapis.com/2024capstone51/photos/KCQxMAmNL-IKESQYMAaOgw.jpg,Popularity Model
Anonymous,jlfCyRKvRtcRTV9wzSU_eQ,Donut Plus,4325 Chestnut St,Philadelphia,PA,19104.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,WLbmeiLW8SaCNJuqBjyOHg,Cindy’s Cafe,307 Mill St,Bristol,PA,19007.0,4.5,https://storage.googleapis.com/2024capstone51/photos/0Y_2EIJWYsYSeeRS9qZPng.jpg,Popularity Model
Anonymous,6J362pwUAlBw1kQb5tWMew,Songsan Korean BBQ,66 Rittenhouse Pl,Ardmore,PA,19003.0,4.0,https://storage.googleapis.com/2024capstone51/photos/VlEJeOklIaenjsXsIfYDiA.jpg,Popularity Model
Anonymous,KTgZXj6xh8aN_tLfI-YZ1Q,Bar Poulet,2005 Walnut St,Philadelphia,PA,19103.0,4.5,https://storage.googleapis.com/2024capstone51/photos/0Hz5E3Awz7IOK0CZ4k7c0Q.jpg,Popularity Model
Anonymous,ifEkf8JxP3RCBeszcIGLww,Scalessa's,1836 N Lincoln St,Wilmington,DE,19806.0,5.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,VbzoVWEPSfzaIGBq4KlVwQ,Soybean Asian Grille,4702 Limestone Rd,Wilmington,DE,19808.0,4.5,https://storage.googleapis.com/2024capstone51/photos/k7X-ah-gZ7MlU4uEsDpk3w.jpg,Popularity Model
Anonymous,J64YOG4FBNTKan3-K1d4kQ,Mamma Rosa's Restaurant,572 Klockner Rd,Hamilton,NJ,8619.0,4.0,https://storage.googleapis.com/2024capstone51/photos/bjpnA4orVq6h-MJYbyz86g.jpg,Popularity Model
Anonymous,qISf5ojuYbD9h71NumGUQA,Han Dynasty,123 Chestnut St,Philadelphia,PA,19106.0,4.0,https://storage.googleapis.com/2024capstone51/photos/pO0AQKkMe9V9dWRZtYqZKw.jpg,Popularity Model
Anonymous,v-qDdlIXikYyh65Qij9fpA,Puyero Venezuelan Flavor,524 S 4th St,Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/zmBxfVkY9PfuhlbghdSGGA.jpg,Popularity Model
Anonymous,X4mouE_cMiwbfyCPZ_K-FA,Marhaba,77 S Union St,Lambertville,NJ,8530.0,4.0,https://storage.googleapis.com/2024capstone51/photos/mkquKH3Cn1Jjf3WshSvuWA.jpg,Popularity Model
Anonymous,z9i9Tym7T64lMDg70Ii9hw,Stoney's British Pub,3007 Concord Pike,Wilmington,DE,19803.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,yknD6Knbr_aw_9Co6zP8tQ,Burlap and Bean West End Roast House,455 W Baltimore Ave,Media,PA,19063.0,4.0,https://storage.googleapis.com/2024capstone51/photos/UGn0iX_bgFmXImdnBjyIpg.jpg,Popularity Model
Anonymous,avNSsWotk8-JPDXKuOsq-Q,The Lucky Well - Warrington,1613 N Main St,Warrington,PA,18976.0,4.0,https://storage.googleapis.com/2024capstone51/photos/x6_wIZfec3eJ9Khr9ON7ug.jpg,Popularity Model
Anonymous,0IXwCbilY8prtBholmFkUw,Pottstown United Brewing Company,251 E High St,Pottstown,PA,19464.0,4.5,https://storage.googleapis.com/2024capstone51/photos/X7AQxrx0jtKq3-6gUqhepA.jpg,Popularity Model
Anonymous,6CpCnFzpyOV4ymhNP1AOGw,Tamalex Restaurant,1163 S 7th St,Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/fCluZLOnSN2XbpObYHyVMw.jpg,Popularity Model
Anonymous,mAAnVFofJvwpXJ1GzXdGsg,Italiano's,5 W 10th St,Marcus Hook,PA,19061.0,4.5,https://storage.googleapis.com/2024capstone51/photos/x1XcCfzODTXF8136Gq9BTA.jpg,Popularity Model
Anonymous,5t-25pkm9ovVcbH3BBIpCw,Elia Greek Restaurant,264 N Keswick Ave,Glenside,PA,19038.0,4.5,https://storage.googleapis.com/2024capstone51/photos/KcXpoazpW0M0Qy6NI7Wmcg.jpg,Popularity Model
Anonymous,wj1LH5kG1qb9n6fQkyoY1g,La Cabra Brewing Smokehouse,810 Glenbrook Ave,Bryn Mawr,PA,19010.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,XumVmbgiePOFfxlZC8fQ2w,Holy Que Smokehouse,5788 Lower York Rd,Lahaska,PA,18931.0,4.5,https://storage.googleapis.com/2024capstone51/photos/E1HHraUMlSe-enjZ4ESpgA.jpg,Popularity Model
Anonymous,Zrn-vzv6AOOHtkh9SNf3zg,Jin Ding Restaurant,1051 Conestoga Rd,RADNOR,PA,19010.0,4.0,https://storage.googleapis.com/2024capstone51/photos/R8DzGDqzT3jxN59kj6pxQw.jpg,Popularity Model
Anonymous,Z_baIZoBe0N18WB5QM7UzA,Bowman's Tavern,1600 River Rd,New Hope,PA,18938.0,4.0,https://storage.googleapis.com/2024capstone51/photos/dfk_CUeUXtg2Gxpa0HZgAA.jpg,Popularity Model
Anonymous,gBJuIX6QdC6aWxUIMyiQig,Slack's Hoagie Shack,1409 Easton Rd,Warrington,PA,18976.0,4.0,https://storage.googleapis.com/2024capstone51/photos/BjUVQ42YZcJQ5QH92rOJqA.jpg,Popularity Model
Anonymous,EAmx_lbvIBPX7wimjt3cxQ,Morea,110 S 11th St,Philadelphia,PA,19107.0,4.0,https://storage.googleapis.com/2024capstone51/photos/MSzntFiQ1aQUohWHNrkt1A.jpg,Popularity Model
Anonymous,ozOneB4jXOD6hv5WBGj4KQ,Ristorante Pesto,1915 S Broad St,Philadelphia,PA,19148.0,4.5,https://storage.googleapis.com/2024capstone51/photos/Blgl0eEqXDubQD12e-zlmw.jpg,Popularity Model
Anonymous,BtXXYIQosyO8SbO718tXVQ,Café Carmela,2859 Holme Ave,Philadelphia,PA,19152.0,4.5,https://storage.googleapis.com/2024capstone51/photos/KZ34M4L1lWdXmkSe-phYwQ.jpg,Popularity Model
Anonymous,QSmuCHi63m8zEJvUc6SDAA,Monster Vegan,1229 Spruce St,Philadelphia,PA,19107.0,4.5,https://storage.googleapis.com/2024capstone51/photos/DsA85SxN1fUHW6GP4gmxQw.jpg,Popularity Model
Anonymous,mrIIN8bE_5_TMCTCR2gIIg,Rocco's Pizza & Italian Restaurant,312 W Front St,Florence,NJ,8518.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,saVXla5i8TjE51S5uCaf6w,Steak 48,260 S Broad St,Philadelphia,PA,19102.0,4.0,https://storage.googleapis.com/2024capstone51/photos/9Luo0WAmVXcD2dwShSJfwg.jpg,Popularity Model
Anonymous,MzedNubJEzEDO_St-AN0Wg,The Kettle,1 Brookline Blvd,Havertown,PA,19083.0,4.0,https://storage.googleapis.com/2024capstone51/photos/CLtMe7LNqnAlsbZR54j41Q.jpg,Popularity Model
Anonymous,EYZZlLKrLIh4WWUPFmXxpg,Carmen's Deli,42 E Browning Rd,Bellmawr,NJ,8031.0,4.0,https://storage.googleapis.com/2024capstone51/photos/cDndKFJbrNsvGqom9oxj7g.jpg,Popularity Model
Anonymous,Xf2bYD_gsKuWiGYZw2qsYg,Lazeez Indian cuisine,763 S 8th St,Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/N8KftAm8yIK6VydbsKM7QQ.jpg,Popularity Model
Anonymous,Tr-8_aJ7VgywoRk3sMC4Ww,Ioannoni's Bullroasters,624 E Basin Rd,New Castle,DE,19720.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,u9ZKz1sVVkLr0qTjj3B1mQ,Grubhouse,"Bourse Food Hall, 111 S Independence Mall E",Philadelphia,PA,19106.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,2EmAukTYm2mOBEIKEYBRNg,Nick's Bar and Grille,16 S 2nd St,Philadelphia,PA,19106.0,4.0,https://storage.googleapis.com/2024capstone51/photos/uZBPJp7lOB0gSdCWuBmQFA.jpg,Popularity Model
Anonymous,nwVZnjRDhUrFo1kGahLIZQ,Steam,606 2nd St Pike,Southampton,PA,18966.0,4.0,https://storage.googleapis.com/2024capstone51/photos/1J4qigh8wMpv7ktSy474SA.jpg,Popularity Model
Anonymous,ELY0HI8GDEx0jkmREVna0A,Frankford Hall,1210 Frankford Ave,Philadelphia,PA,19125.0,4.0,https://storage.googleapis.com/2024capstone51/photos/JRSA2kpqCmx2SFZp-e-gUg.jpg,Popularity Model
Anonymous,8IlX6V-GCKwL__-KverXfA,The Washington House,136 N Main St,Sellersville,PA,18960.0,4.0,https://storage.googleapis.com/2024capstone51/photos/PQ8DWqISfAQOz5XowFu50g.jpg,Popularity Model
Anonymous,Y-woMivHkCk4W3tTl1ktTA,House,110-114 S Jackson St,Media,PA,19063.0,4.0,https://storage.googleapis.com/2024capstone51/photos/QWq_SfE042M2OX0CYG5-7A.jpg,Popularity Model
Anonymous,vb2XWr50QhBpcOtpzxmKWA,Welcome Home Cafe,307 York Rd,Jenkintown,PA,19046.0,5.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,hyFzDuyOWNG2rg5GYJ2wiQ,Alpen Rose,116 S 13th St,Philadelphia,PA,19107.0,4.5,https://storage.googleapis.com/2024capstone51/photos/OERISCmtMZBpXj6DrAraHw.jpg,Popularity Model
